,Region,Country,Country_Code,Lat,Long,Date,Confirmed,Recovered,Deaths,Population
15785,"Suffolk County, NY",US,USA,40.9849,-72.6151,2020-02-24,0,0,0,323127513.0
15786,"Ulster County, NY",US,USA,41.8586,-74.3118,2020-02-24,0,0,0,323127513.0
15787,"Volusia County, FL",US,USA,29.028000000000002,-81.0755,2020-02-24,0,0,0,323127513.0
15788,"Fairfax County, VA",US,USA,38.9085,-77.2405,2020-02-24,0,0,0,323127513.0
15789,"Rockingham County, NH",US,USA,42.9931,-71.0498,2020-02-24,0,0,0,323127513.0
15790,"Washington, D.C.",US,USA,38.9072,-77.0369,2020-02-24,0,0,0,323127513.0
15791,"Montgomery County, PA",US,USA,40.229,-75.3879,2020-02-24,0,0,0,323127513.0
15792,"Alameda County, CA",US,USA,37.6017,-121.7195,2020-02-24,0,0,0,323127513.0
15793,"Broward County, FL",US,USA,26.1901,-80.3659,2020-02-24,0,0,0,323127513.0
15794,"Lee County, FL",US,USA,26.663,-81.9535,2020-02-24,0,0,0,323127513.0
15795,"Pinal County, AZ",US,USA,32.8162,-111.2845,2020-02-24,0,0,0,323127513.0
15796,"Rockland County, NY",US,USA,41.1489,-73.983,2020-02-24,0,0,0,323127513.0
15797,"Saratoga County, NY",US,USA,43.0324,-73.936,2020-02-24,0,0,0,323127513.0
15798,"Charleston County, SC",US,USA,32.7957,-79.7848,2020-02-24,0,0,0,323127513.0
15799,"Clark County, WA",US,USA,45.7466,-122.5194,2020-02-24,0,0,0,323127513.0
15800,"Cobb County, GA",US,USA,33.8999,-84.5641,2020-02-24,0,0,0,323127513.0
15801,"Davis County, UT",US,USA,40.9629,-112.0953,2020-02-24,0,0,0,323127513.0
15802,"El Paso County, CO",US,USA,38.9108,-104.4723,2020-02-24,0,0,0,323127513.0
15803,"Honolulu County, HI",US,USA,21.307,-157.8584,2020-02-24,0,0,0,323127513.0
15804,"Jackson County, OR ",US,USA,42.3345,-122.7647,2020-02-24,0,0,0,323127513.0
15805,"Jefferson County, WA",US,USA,47.7425,-123.304,2020-02-24,0,0,0,323127513.0
15806,"Kershaw County, SC",US,USA,34.3672,-80.5883,2020-02-24,0,0,0,323127513.0
15807,"Klamath County, OR",US,USA,42.6953,-121.6142,2020-02-24,0,0,0,323127513.0
15808,"Madera County, CA",US,USA,37.2519,-119.6963,2020-02-24,0,0,0,323127513.0
15809,"Pierce County, WA",US,USA,47.0676,-122.1295,2020-02-24,0,0,0,323127513.0
15810,"Tulsa County, OK",US,USA,36.1593,-95.941,2020-02-24,0,0,0,323127513.0
15811,"Douglas County, CO",US,USA,39.2587,-104.9389,2020-02-24,0,0,0,323127513.0
15812,"Providence County, RI",US,USA,41.8882,-71.4774,2020-02-24,0,0,0,323127513.0
15813,"Chatham County, NC",US,USA,35.7211,-79.1781,2020-02-24,0,0,0,323127513.0
15814,"Delaware County, PA",US,USA,39.9078,-75.3879,2020-02-24,0,0,0,323127513.0
15815,"Douglas County, NE",US,USA,41.3148,-96.1951,2020-02-24,0,0,0,323127513.0
15816,"Fayette County, KY",US,USA,38.0606,-84.4803,2020-02-24,0,0,0,323127513.0
15817,"Marion County, IN",US,USA,39.8362,-86.1752,2020-02-24,0,0,0,323127513.0
15818,"Middlesex County, MA",US,USA,42.4672,-71.2874,2020-02-24,0,0,0,323127513.0
15819,"Nassau County, NY",US,USA,40.6546,-73.5594,2020-02-24,0,0,0,323127513.0
15820,"Ramsey County, MN",US,USA,44.9964,-93.0616,2020-02-24,0,0,0,323127513.0
15821,"Washoe County, NV",US,USA,40.5608,-119.6035,2020-02-24,0,0,0,323127513.0
15822,"Wayne County, PA",US,USA,41.6739,-75.2479,2020-02-24,0,0,0,323127513.0
15823,"Yolo County, CA",US,USA,38.7646,-121.9018,2020-02-24,0,0,0,323127513.0
15824,"Santa Clara County, CA",US,USA,37.3541,-121.9552,2020-02-24,2,1,0,323127513.0
15825,"Clark County, NV",US,USA,36.0796,-115.094,2020-02-24,0,0,0,323127513.0
15826,"Fort Bend County, TX",US,USA,29.5693,-95.8143,2020-02-24,0,0,0,323127513.0
15827,"Grant County, WA",US,USA,47.1981,-119.3732,2020-02-24,0,0,0,323127513.0
15828,"Santa Rosa County, FL",US,USA,30.769000000000002,-86.9824,2020-02-24,0,0,0,323127513.0
15829,"Williamson County, TN",US,USA,35.9179,-86.8622,2020-02-24,0,0,0,323127513.0
15830,"New York County, NY",US,USA,40.7128,-74.006,2020-02-24,0,0,0,323127513.0
15831,"Montgomery County, MD",US,USA,39.1547,-77.2405,2020-02-24,0,0,0,323127513.0
15832,"Suffolk County, MA",US,USA,42.3601,-71.0589,2020-02-24,1,0,0,323127513.0
15833,"Denver County, CO",US,USA,39.7392,-104.9903,2020-02-24,0,0,0,323127513.0
15834,"Summit County, CO",US,USA,39.5912,-106.064,2020-02-24,0,0,0,323127513.0
15835,"Bergen County, NJ",US,USA,40.9263,-74.077,2020-02-24,0,0,0,323127513.0
15836,"Harris County, TX",US,USA,29.7752,-95.3103,2020-02-24,0,0,0,323127513.0
15837,"San Francisco County, CA",US,USA,37.7749,-122.4194,2020-02-24,0,0,0,323127513.0
15838,"Contra Costa County, CA",US,USA,37.8534,-121.9018,2020-02-24,0,0,0,323127513.0
15839,"Orange County, CA",US,USA,33.7879,-117.8531,2020-02-24,1,0,0,323127513.0
15840,"Norfolk County, MA",US,USA,42.1767,-71.1449,2020-02-24,0,0,0,323127513.0
15841,"Maricopa County, AZ",US,USA,33.2918,-112.4291,2020-02-24,1,0,0,323127513.0
15842,"Wake County, NC",US,USA,35.8032,-78.5661,2020-02-24,0,0,0,323127513.0
15843,"Westchester County, NY",US,USA,41.122,-73.7949,2020-02-24,0,0,0,323127513.0
15844,"Grafton County, NH",US,USA,43.9088,-71.82600000000001,2020-02-24,0,0,0,323127513.0
15845,"Hillsborough, FL",US,USA,27.9904,-82.3018,2020-02-24,0,0,0,323127513.0
15846,"Placer County, CA",US,USA,39.0916,-120.8039,2020-02-24,0,0,0,323127513.0
15847,"San Mateo, CA",US,USA,37.563,-122.3255,2020-02-24,0,0,0,323127513.0
15848,"Sonoma County, CA",US,USA,38.578,-122.9888,2020-02-24,0,0,0,323127513.0
15849,"Umatilla, OR",US,USA,45.775,-118.7606,2020-02-24,0,0,0,323127513.0
15850,"Fulton County, GA",US,USA,33.8034,-84.3963,2020-02-24,0,0,0,323127513.0
15851,"Washington County, OR",US,USA,45.547,-123.1386,2020-02-24,0,0,0,323127513.0
15852,"Snohomish County, WA",US,USA,48.033,-121.8339,2020-02-24,0,0,0,323127513.0
15853,"Humboldt County, CA",US,USA,40.745,-123.8695,2020-02-24,1,0,0,323127513.0
15854,"Sacramento County, CA",US,USA,38.4747,-121.3542,2020-02-24,1,0,0,323127513.0
15855,"San Diego County, CA",US,USA,32.7157,-117.1611,2020-02-24,2,1,0,323127513.0
15856,"San Benito, CA",US,USA,36.5761,-120.9876,2020-02-24,2,0,0,323127513.0
15857,"Los Angeles, CA",US,USA,34.0522,-118.2437,2020-02-24,1,0,0,323127513.0
15858,"King County, WA",US,USA,47.6062,-122.3321,2020-02-24,1,1,0,323127513.0
15859,"Cook County, IL",US,USA,41.7377,-87.6976,2020-02-24,2,2,0,323127513.0
15860,"Skagit, WA",US,USA,48.4242,-121.7114,2020-02-24,0,0,0,323127513.0
15861,"Thurston, WA",US,USA,46.8646,-122.7696,2020-02-24,0,0,0,323127513.0
15862,"Island, WA",US,USA,48.1976,-122.5795,2020-02-24,0,0,0,323127513.0
15863,"Whatcom, WA",US,USA,48.8787,-121.9719,2020-02-24,0,0,0,323127513.0
15864,"Marin, CA",US,USA,38.0834,-122.7633,2020-02-24,0,0,0,323127513.0
15865,"Calaveras, CA",US,USA,38.196,-120.6805,2020-02-24,0,0,0,323127513.0
15866,"Stanislaus, CA",US,USA,37.5091,-120.9876,2020-02-24,0,0,0,323127513.0
15867,"San Joaquin, CA",US,USA,36.6066,-120.189,2020-02-24,0,0,0,323127513.0
15868,"Essex, MA",US,USA,42.632,-70.7829,2020-02-24,0,0,0,323127513.0
15869,"Charlton, GA",US,USA,30.7917,-82.0843,2020-02-24,0,0,0,323127513.0
15870,"Collier, FL",US,USA,26.07,-81.4279,2020-02-24,0,0,0,323127513.0
15871,"Pinellas, FL",US,USA,27.8764,-82.7779,2020-02-24,0,0,0,323127513.0
15872,"Alachua, FL",US,USA,29.7938,-82.4944,2020-02-24,0,0,0,323127513.0
15873,"Nassau, FL",US,USA,30.5927,-81.8224,2020-02-24,0,0,0,323127513.0
15874,"Pasco, FL",US,USA,28.3232,-82.4319,2020-02-24,0,0,0,323127513.0
15875,"Dallas, TX",US,USA,32.7767,-96.79700000000001,2020-02-24,0,0,0,323127513.0
15876,"Tarrant, TX",US,USA,32.7732,-97.3517,2020-02-24,0,0,0,323127513.0
15877,"Montgomery, TX",US,USA,30.3883,-95.6963,2020-02-24,0,0,0,323127513.0
15878,"Middlesex, NJ",US,USA,40.5726,-74.4927,2020-02-24,0,0,0,323127513.0
15879,"Jefferson, CO",US,USA,39.58,-105.2663,2020-02-24,0,0,0,323127513.0
15880,"Multnomah, OR",US,USA,45.5146,-122.5863,2020-02-24,0,0,0,323127513.0
15881,"Polk, OR",US,USA,44.9267,-123.4919,2020-02-24,0,0,0,323127513.0
15882,"Deschutes, OR",US,USA,43.8325,-121.2617,2020-02-24,0,0,0,323127513.0
15883,"McHenry, IL",US,USA,42.3334,-88.2668,2020-02-24,0,0,0,323127513.0
15884,"Lake, IL",US,USA,42.3689,-87.8272,2020-02-24,0,0,0,323127513.0
15885,"Bucks, PA",US,USA,40.4108,-75.2479,2020-02-24,0,0,0,323127513.0
15886,"Hanover, VA",US,USA,37.7772,-77.5161,2020-02-24,0,0,0,323127513.0
15887,"Lancaster, SC",US,USA,34.7253,-80.6771,2020-02-24,0,0,0,323127513.0
15888,"Sullivan, TN",US,USA,36.4933,-82.3452,2020-02-24,0,0,0,323127513.0
15889,"Johnson, IN",US,USA,39.4638,-86.1345,2020-02-24,0,0,0,323127513.0
15890,"Howard, IN",US,USA,40.4483,-86.1345,2020-02-24,0,0,0,323127513.0
15891,"St. Joseph, IN",US,USA,41.6228,-86.3377,2020-02-24,0,0,0,323127513.0
15892,"Knox, NE",US,USA,42.6712,-97.8722,2020-02-24,0,0,0,323127513.0
15893,"Stark, OH",US,USA,40.8685,-81.2519,2020-02-24,0,0,0,323127513.0
15894,"Anoka, MN",US,USA,45.3293,-93.2197,2020-02-24,0,0,0,323127513.0
15895,"Olmsted, MN",US,USA,43.9952,-92.3814,2020-02-24,0,0,0,323127513.0
15896,"Summit, UT",US,USA,40.8298,-110.9984,2020-02-24,0,0,0,323127513.0
15897,"Fairfield, CT",US,USA,41.256,-73.3709,2020-02-24,0,0,0,323127513.0
15898,"Litchfield, CT",US,USA,41.7866,-73.2765,2020-02-24,0,0,0,323127513.0
15899,"Orleans, LA",US,USA,29.9511,-90.0715,2020-02-24,0,0,0,323127513.0
15900,"Pennington, SD",US,USA,43.8901,-102.2548,2020-02-24,0,0,0,323127513.0
15901,"Beadle, SD",US,USA,44.4797,-98.2213,2020-02-24,0,0,0,323127513.0
15902,"Charles Mix, SD",US,USA,43.0985,-98.3965,2020-02-24,0,0,0,323127513.0
15903,"Davison, SD",US,USA,43.7242,-98.2213,2020-02-24,0,0,0,323127513.0
15904,"Minnehaha, SD",US,USA,43.6632,-96.8351,2020-02-24,0,0,0,323127513.0
15905,"Bon Homme, SD",US,USA,42.9815,-97.8722,2020-02-24,0,0,0,323127513.0
15906,"Socorro, NM",US,USA,33.8837,-106.7235,2020-02-24,0,0,0,323127513.0
15907,"Bernalillo, NM",US,USA,35.0178,-106.6291,2020-02-24,0,0,0,323127513.0
15908,"Oakland, MI",US,USA,42.5922,-83.3362,2020-02-24,0,0,0,323127513.0
15909,"Wayne, MI",US,USA,42.2791,-83.3362,2020-02-24,0,0,0,323127513.0
15910,"New Castle, DE",US,USA,39.5393,-75.6674,2020-02-24,0,0,0,323127513.0
15925,Alabama,US,USA,32.3182,-86.9023,2020-02-24,0,0,0,323127513.0
15928,Puerto Rico,US,USA,18.2208,-66.5901,2020-02-24,0,0,0,323127513.0
15942,Guam,US,USA,13.4443,144.7937,2020-02-24,0,0,0,323127513.0
15960,Virgin Islands,US,USA,18.3358,-64.8963,2020-02-24,0,0,0,323127513.0
15138,Washington,US,USA,47.4009,-121.4905,2020-02-23,0,0,0,323127513.0
15139,New York,US,USA,42.1657,-74.9481,2020-02-23,0,0,0,323127513.0
15140,California,US,USA,36.1162,-119.6816,2020-02-23,0,0,0,323127513.0
15141,Massachusetts,US,USA,42.2302,-71.5301,2020-02-23,0,0,0,323127513.0
15142,Diamond Princess,US,USA,35.4437,139.638,2020-02-23,0,0,0,323127513.0
15143,Grand Princess,US,USA,37.6489,-122.6655,2020-02-23,0,0,0,323127513.0
15144,Georgia,US,USA,33.0406,-83.6431,2020-02-23,0,0,0,323127513.0
15145,Colorado,US,USA,39.0598,-105.3111,2020-02-23,0,0,0,323127513.0
15146,Florida,US,USA,27.7663,-81.6868,2020-02-23,0,0,0,323127513.0
15147,New Jersey,US,USA,40.2989,-74.521,2020-02-23,0,0,0,323127513.0
15148,Oregon,US,USA,44.571999999999996,-122.0709,2020-02-23,0,0,0,323127513.0
15149,Texas,US,USA,31.0545,-97.5635,2020-02-23,0,0,0,323127513.0
15150,Illinois,US,USA,40.3495,-88.9861,2020-02-23,0,0,0,323127513.0
15151,Pennsylvania,US,USA,40.5908,-77.2098,2020-02-23,0,0,0,323127513.0
15152,Iowa,US,USA,42.0115,-93.2105,2020-02-23,0,0,0,323127513.0
15153,Maryland,US,USA,39.0639,-76.8021,2020-02-23,0,0,0,323127513.0
15154,North Carolina,US,USA,35.6301,-79.8064,2020-02-23,0,0,0,323127513.0
15155,South Carolina,US,USA,33.8569,-80.945,2020-02-23,0,0,0,323127513.0
15156,Tennessee,US,USA,35.7478,-86.6923,2020-02-23,0,0,0,323127513.0
15157,Virginia,US,USA,37.7693,-78.17,2020-02-23,0,0,0,323127513.0
15158,Arizona,US,USA,33.7298,-111.4312,2020-02-23,0,0,0,323127513.0
15159,Indiana,US,USA,39.8494,-86.2583,2020-02-23,0,0,0,323127513.0
15160,Kentucky,US,USA,37.6681,-84.6701,2020-02-23,0,0,0,323127513.0
15161,District of Columbia,US,USA,38.8974,-77.0268,2020-02-23,0,0,0,323127513.0
15162,Nevada,US,USA,38.3135,-117.0554,2020-02-23,0,0,0,323127513.0
15163,New Hampshire,US,USA,43.4525,-71.5639,2020-02-23,0,0,0,323127513.0
15164,Minnesota,US,USA,45.6945,-93.9002,2020-02-23,0,0,0,323127513.0
15165,Nebraska,US,USA,41.1254,-98.2681,2020-02-23,0,0,0,323127513.0
15166,Ohio,US,USA,40.3888,-82.7649,2020-02-23,0,0,0,323127513.0
15167,Rhode Island,US,USA,41.6809,-71.5118,2020-02-23,0,0,0,323127513.0
15168,Wisconsin,US,USA,44.2685,-89.6165,2020-02-23,0,0,0,323127513.0
15169,Connecticut,US,USA,41.5978,-72.7554,2020-02-23,0,0,0,323127513.0
15170,Hawaii,US,USA,21.0943,-157.4983,2020-02-23,0,0,0,323127513.0
15171,Oklahoma,US,USA,35.5653,-96.9289,2020-02-23,0,0,0,323127513.0
15172,Utah,US,USA,40.15,-111.8624,2020-02-23,0,0,0,323127513.0
15177,Kansas,US,USA,38.5266,-96.7265,2020-02-23,0,0,0,323127513.0
15178,Louisiana,US,USA,31.1695,-91.8678,2020-02-23,0,0,0,323127513.0
15179,Missouri,US,USA,38.4561,-92.2884,2020-02-23,0,0,0,323127513.0
15180,Vermont,US,USA,44.0459,-72.7107,2020-02-23,0,0,0,323127513.0
15181,Alaska,US,USA,61.3707,-152.4044,2020-02-23,0,0,0,323127513.0
15182,Arkansas,US,USA,34.9697,-92.3731,2020-02-23,0,0,0,323127513.0
15183,Delaware,US,USA,39.3185,-75.5071,2020-02-23,0,0,0,323127513.0
15184,Idaho,US,USA,44.2405,-114.4788,2020-02-23,0,0,0,323127513.0
15185,Maine,US,USA,44.6939,-69.3819,2020-02-23,0,0,0,323127513.0
15186,Michigan,US,USA,43.3266,-84.5361,2020-02-23,0,0,0,323127513.0
15187,Mississippi,US,USA,32.7416,-89.6787,2020-02-23,0,0,0,323127513.0
15188,Montana,US,USA,46.9219,-110.4544,2020-02-23,0,0,0,323127513.0
15189,New Mexico,US,USA,34.8405,-106.2485,2020-02-23,0,0,0,323127513.0
15190,North Dakota,US,USA,47.5289,-99.78399999999999,2020-02-23,0,0,0,323127513.0
15191,South Dakota,US,USA,44.2998,-99.4388,2020-02-23,0,0,0,323127513.0
15192,West Virginia,US,USA,38.4912,-80.9545,2020-02-23,0,0,0,323127513.0
15193,Wyoming,US,USA,42.756,-107.3025,2020-02-23,0,0,0,323127513.0
15250,"Kitsap, WA",US,USA,47.6477,-122.6413,2020-02-23,0,0,0,323127513.0
15251,"Solano, CA",US,USA,38.3105,-121.9018,2020-02-23,0,0,0,323127513.0
15252,"Santa Cruz, CA",US,USA,37.0454,-121.958,2020-02-23,0,0,0,323127513.0
15253,"Napa, CA",US,USA,38.5025,-122.2654,2020-02-23,0,0,0,323127513.0
15254,"Ventura, CA",US,USA,34.3705,-119.1391,2020-02-23,0,0,0,323127513.0
15255,"Worcester, MA",US,USA,42.4097,-71.8571,2020-02-23,0,0,0,323127513.0
15256,"Gwinnett, GA",US,USA,33.9191,-84.0167,2020-02-23,0,0,0,323127513.0
15257,"DeKalb, GA",US,USA,33.7956,-84.2279,2020-02-23,0,0,0,323127513.0
15258,"Floyd, GA",US,USA,37.5455,-82.7779,2020-02-23,0,0,0,323127513.0
15259,"Fayette, GA",US,USA,33.4502,-84.4803,2020-02-23,0,0,0,323127513.0
15260,"Gregg, TX",US,USA,32.4893,-94.8521,2020-02-23,0,0,0,323127513.0
15261,"Monmouth, NJ",US,USA,40.2589,-74.124,2020-02-23,0,0,0,323127513.0
15262,"Burlington, NJ",US,USA,40.0712,-74.8649,2020-02-23,0,0,0,323127513.0
15263,"Camden, NJ",US,USA,39.9259,-75.1196,2020-02-23,0,0,0,323127513.0
15264,"Passaic, NJ",US,USA,40.8568,-74.1285,2020-02-23,0,0,0,323127513.0
15265,"Union, NJ",US,USA,40.6976,-74.2632,2020-02-23,0,0,0,323127513.0
15266,"Eagle, CO",US,USA,39.6553,-106.8287,2020-02-23,0,0,0,323127513.0
15267,"Larimer, CO",US,USA,40.6956,-105.5943,2020-02-23,0,0,0,323127513.0
15268,"Arapahoe, CO",US,USA,39.6203,-104.3326,2020-02-23,0,0,0,323127513.0
15269,"Gunnison, CO",US,USA,38.5458,-106.9253,2020-02-23,0,0,0,323127513.0
15270,"Kane, IL",US,USA,41.9879,-88.4016,2020-02-23,0,0,0,323127513.0
15271,"Monroe, PA",US,USA,41.0458,-75.2479,2020-02-23,0,0,0,323127513.0
15272,"Philadelphia, PA",US,USA,39.9526,-75.1652,2020-02-23,0,0,0,323127513.0
15273,"Norfolk, VA",US,USA,36.8508,-76.2859,2020-02-23,0,0,0,323127513.0
15274,"Arlington, VA",US,USA,38.8816,-77.09100000000001,2020-02-23,0,0,0,323127513.0
15275,"Spotsylvania, VA",US,USA,38.2042,-77.6078,2020-02-23,0,0,0,323127513.0
15276,"Loudoun, VA",US,USA,39.0768,-77.6536,2020-02-23,0,0,0,323127513.0
15277,"Prince George's, MD",US,USA,38.7849,-76.8721,2020-02-23,0,0,0,323127513.0
15278,"Pottawattamie, IA",US,USA,41.3912,-95.4778,2020-02-23,0,0,0,323127513.0
15279,"Camden, NC",US,USA,34.2465,-80.607,2020-02-23,0,0,0,323127513.0
15280,"Pima, AZ",US,USA,32.0575,-111.6661,2020-02-23,0,0,0,323127513.0
15281,"Noble, IN",US,USA,41.4277,-85.355,2020-02-23,0,0,0,323127513.0
15282,"Adams, IN",US,USA,39.8522,-77.2865,2020-02-23,0,0,0,323127513.0
15283,"Boone, IN",US,USA,40.0106,-86.4997,2020-02-23,0,0,0,323127513.0
15284,"Dane, WI",US,USA,43.0186,-89.5498,2020-02-23,0,0,0,323127513.0
15285,"Pierce, WI",US,USA,44.7509,-92.3814,2020-02-23,0,0,0,323127513.0
15286,"Cuyahoga, OH",US,USA,41.4339,-81.6758,2020-02-23,0,0,0,323127513.0
15287,"Weber, UT",US,USA,41.2603,-111.9522,2020-02-23,0,0,0,323127513.0
15288,"Bennington County, VT",US,USA,43.0279,-73.135,2020-02-23,0,0,0,323127513.0
15289,"Carver County, MN",US,USA,44.8254,-93.7842,2020-02-23,0,0,0,323127513.0
15290,"Charlotte County, FL",US,USA,26.8946,-81.9098,2020-02-23,0,0,0,323127513.0
15291,"Cherokee County, GA",US,USA,34.2515,-84.4803,2020-02-23,0,0,0,323127513.0
15292,"Collin County, TX",US,USA,33.1795,-96.493,2020-02-23,0,0,0,323127513.0
15293,"Jefferson County, KY",US,USA,38.1938,-85.6435,2020-02-23,0,0,0,323127513.0
15294,"Jefferson Parish, LA",US,USA,29.6499,-90.1121,2020-02-23,0,0,0,323127513.0
15295,"Shasta County, CA",US,USA,40.7909,-121.8474,2020-02-23,0,0,0,323127513.0
15296,"Spartanburg County, SC",US,USA,34.8606,-81.9535,2020-02-23,0,0,0,323127513.0
15297,"Harrison County, KY",US,USA,38.4333,-84.3542,2020-02-23,0,0,0,323127513.0
15298,"Johnson County, IA",US,USA,41.6699,-91.5984,2020-02-23,0,0,0,323127513.0
15299,"Berkshire County, MA",US,USA,42.3118,-73.1822,2020-02-23,0,0,0,323127513.0
15300,"Davidson County, TN",US,USA,36.1343,-86.822,2020-02-23,0,0,0,323127513.0
15301,"Douglas County, OR",US,USA,43.1261,-123.2492,2020-02-23,0,0,0,323127513.0
15302,"Fresno County, CA",US,USA,36.9859,-119.2321,2020-02-23,0,0,0,323127513.0
15303,"Harford County, MD",US,USA,39.5839,-76.3637,2020-02-23,0,0,0,323127513.0
15304,"Hendricks County, IN",US,USA,39.8065,-86.5401,2020-02-23,0,0,0,323127513.0
15305,"Hudson County, NJ",US,USA,40.7453,-74.0535,2020-02-23,0,0,0,323127513.0
15306,"Johnson County, KS",US,USA,38.8454,-94.8521,2020-02-23,0,0,0,323127513.0
15307,"Kittitas County, WA",US,USA,47.175,-120.9319,2020-02-23,0,0,0,323127513.0
15308,"Manatee County, FL",US,USA,27.4799,-82.3452,2020-02-23,0,0,0,323127513.0
15309,"Marion County, OR",US,USA,44.8446,-122.5927,2020-02-23,0,0,0,323127513.0
15310,"Okaloosa County, FL",US,USA,30.5773,-86.6611,2020-02-23,0,0,0,323127513.0
15311,"Polk County, GA",US,USA,34.0132,-85.1479,2020-02-23,0,0,0,323127513.0
15312,"Riverside County, CA",US,USA,33.9533,-117.3961,2020-02-23,0,0,0,323127513.0
15313,"Shelby County, TN",US,USA,35.1269,-89.9253,2020-02-23,0,0,0,323127513.0
15314,"St. Louis County, MO",US,USA,38.6103,-90.4125,2020-02-23,0,0,0,323127513.0
15315,"Suffolk County, NY",US,USA,40.9849,-72.6151,2020-02-23,0,0,0,323127513.0
15316,"Ulster County, NY",US,USA,41.8586,-74.3118,2020-02-23,0,0,0,323127513.0
15317,"Volusia County, FL",US,USA,29.028000000000002,-81.0755,2020-02-23,0,0,0,323127513.0
15318,"Fairfax County, VA",US,USA,38.9085,-77.2405,2020-02-23,0,0,0,323127513.0
15319,"Rockingham County, NH",US,USA,42.9931,-71.0498,2020-02-23,0,0,0,323127513.0
15320,"Washington, D.C.",US,USA,38.9072,-77.0369,2020-02-23,0,0,0,323127513.0
15321,"Montgomery County, PA",US,USA,40.229,-75.3879,2020-02-23,0,0,0,323127513.0
15322,"Alameda County, CA",US,USA,37.6017,-121.7195,2020-02-23,0,0,0,323127513.0
15323,"Broward County, FL",US,USA,26.1901,-80.3659,2020-02-23,0,0,0,323127513.0
15324,"Lee County, FL",US,USA,26.663,-81.9535,2020-02-23,0,0,0,323127513.0
15325,"Pinal County, AZ",US,USA,32.8162,-111.2845,2020-02-23,0,0,0,323127513.0
15326,"Rockland County, NY",US,USA,41.1489,-73.983,2020-02-23,0,0,0,323127513.0
15327,"Saratoga County, NY",US,USA,43.0324,-73.936,2020-02-23,0,0,0,323127513.0
15328,"Charleston County, SC",US,USA,32.7957,-79.7848,2020-02-23,0,0,0,323127513.0
15329,"Clark County, WA",US,USA,45.7466,-122.5194,2020-02-23,0,0,0,323127513.0
15330,"Cobb County, GA",US,USA,33.8999,-84.5641,2020-02-23,0,0,0,323127513.0
15331,"Davis County, UT",US,USA,40.9629,-112.0953,2020-02-23,0,0,0,323127513.0
15332,"El Paso County, CO",US,USA,38.9108,-104.4723,2020-02-23,0,0,0,323127513.0
15333,"Honolulu County, HI",US,USA,21.307,-157.8584,2020-02-23,0,0,0,323127513.0
15334,"Jackson County, OR ",US,USA,42.3345,-122.7647,2020-02-23,0,0,0,323127513.0
15335,"Jefferson County, WA",US,USA,47.7425,-123.304,2020-02-23,0,0,0,323127513.0
15336,"Kershaw County, SC",US,USA,34.3672,-80.5883,2020-02-23,0,0,0,323127513.0
15337,"Klamath County, OR",US,USA,42.6953,-121.6142,2020-02-23,0,0,0,323127513.0
15338,"Madera County, CA",US,USA,37.2519,-119.6963,2020-02-23,0,0,0,323127513.0
15339,"Pierce County, WA",US,USA,47.0676,-122.1295,2020-02-23,0,0,0,323127513.0
15340,"Tulsa County, OK",US,USA,36.1593,-95.941,2020-02-23,0,0,0,323127513.0
15341,"Douglas County, CO",US,USA,39.2587,-104.9389,2020-02-23,0,0,0,323127513.0
15342,"Providence County, RI",US,USA,41.8882,-71.4774,2020-02-23,0,0,0,323127513.0
15343,"Chatham County, NC",US,USA,35.7211,-79.1781,2020-02-23,0,0,0,323127513.0
15344,"Delaware County, PA",US,USA,39.9078,-75.3879,2020-02-23,0,0,0,323127513.0
15345,"Douglas County, NE",US,USA,41.3148,-96.1951,2020-02-23,0,0,0,323127513.0
15346,"Fayette County, KY",US,USA,38.0606,-84.4803,2020-02-23,0,0,0,323127513.0
15347,"Marion County, IN",US,USA,39.8362,-86.1752,2020-02-23,0,0,0,323127513.0
15348,"Middlesex County, MA",US,USA,42.4672,-71.2874,2020-02-23,0,0,0,323127513.0
15349,"Nassau County, NY",US,USA,40.6546,-73.5594,2020-02-23,0,0,0,323127513.0
15350,"Ramsey County, MN",US,USA,44.9964,-93.0616,2020-02-23,0,0,0,323127513.0
15351,"Washoe County, NV",US,USA,40.5608,-119.6035,2020-02-23,0,0,0,323127513.0
15352,"Wayne County, PA",US,USA,41.6739,-75.2479,2020-02-23,0,0,0,323127513.0
15353,"Yolo County, CA",US,USA,38.7646,-121.9018,2020-02-23,0,0,0,323127513.0
15354,"Santa Clara County, CA",US,USA,37.3541,-121.9552,2020-02-23,2,1,0,323127513.0
15355,"Clark County, NV",US,USA,36.0796,-115.094,2020-02-23,0,0,0,323127513.0
15356,"Fort Bend County, TX",US,USA,29.5693,-95.8143,2020-02-23,0,0,0,323127513.0
15357,"Grant County, WA",US,USA,47.1981,-119.3732,2020-02-23,0,0,0,323127513.0
15358,"Santa Rosa County, FL",US,USA,30.769000000000002,-86.9824,2020-02-23,0,0,0,323127513.0
15359,"Williamson County, TN",US,USA,35.9179,-86.8622,2020-02-23,0,0,0,323127513.0
15360,"New York County, NY",US,USA,40.7128,-74.006,2020-02-23,0,0,0,323127513.0
15361,"Montgomery County, MD",US,USA,39.1547,-77.2405,2020-02-23,0,0,0,323127513.0
